Schema,Table,Field,Field_Type,Constraint,FakerType,Consistent_Field
public,account,bank_name,character varying,,NA,
public,account,account_number,character varying,,StringNumber,
public,account,sort_code,character varying,,StringNumber,
public,account,account_type,character varying,,NA,
public,dd_user,address_country,character varying,,NA,
public,dd_user,salt,character varying,,NA,
public,dd_user,deputy_no,character varying,,NA,
public,dd_user,registration_route,character varying,,NA,
public,dd_user,registration_token,character varying,,NA,
public,dd_user,role_name,character varying,,NA,
public,deputy,deputy_uid,character varying,,NA,
public,pre_registration,client_case_number,character varying,,NA,
public,account,account_number,character varying,,NA,
public,action,do_you_expect_decisions,character varying,,NA,
public,action,do_you_have_concerns,character varying,,NA,
public,asset,has_charges,character varying,,NA,
public,asset,has_mortgage,character varying,,NA,
public,asset,is_rented_out,character varying,,NA,
public,asset,is_subject_equity_rel,character varying,,NA,
public,asset,owned,character varying,,NA,
public,lifestyle,does_client_undertake_social_activities,character varying,,NA,
public,odr_account,account_number,character varying,,NA,
public,odr_asset,has_charges,character varying,,NA,
public,odr_asset,has_mortgage,character varying,,NA,
public,odr_asset,is_rented_out,character varying,,NA,
public,odr_asset,is_subject_equity_rel,character varying,,NA,
public,odr_visits_care,do_you_live_with_client,character varying,,NA,
public,odr_visits_care,does_client_have_a_care_plan,character varying,,NA,
public,odr_visits_care,plan_move_residence,character varying,,NA,
public,safeguarding,do_you_live_with_client,character varying,,NA,
public,safeguarding,does_client_have_a_care_plan,character varying,,NA,
public,account,is_joint_account,character varying,,NA,
public,checklist,accounts_balance,character varying,,NA,
public,checklist,assets_declared_and_managed,character varying,,NA,
public,checklist,bond_adequate,character varying,,NA,
public,checklist,bond_order_match_sirius,character varying,,NA,
public,checklist,care_arrangements,character varying,,NA,
public,checklist,case_worker_satisified,character varying,,NA,
public,checklist,client_benefits_checked,character varying,,NA,
public,checklist,consultations_satisfactory,character varying,,NA,
public,checklist,contact_details_upto_date,character varying,,NA,
public,checklist,debts_managed,character varying,,NA,
public,checklist,decisions_satisfactory,character varying,,NA,
public,checklist,deputy_charge_allowed_by_court,character varying,,NA,
public,checklist,deputy_full_name_accurate_in_sirius,character varying,,NA,
public,checklist,future_significant_decisions,character varying,,NA,
public,checklist,has_deputy_overcharged_from_previous_estimates,character varying,,NA,
public,checklist,has_deputy_raised_concerns,character varying,,NA,
public,checklist,money_movements_acceptable,character varying,,NA,
public,checklist,next_billing_estimate_satisfactory,character varying,,NA,
public,checklist,open_closing_balances_match,character varying,,NA,
public,checklist,payments_match_cost_certificate,character varying,,NA,
public,checklist,prof_costs_reasonable_and_proportionate,character varying,,NA,
public,checklist,reporting_period_accurate,character varying,,NA,
public,checklist,satisfied_with_health_and_lifestyle,character varying,,NA,
public,checklist,satisfied_with_pa_expenses,character varying,,NA,
public,odr,action_give_gifts_to_client,character varying,,NA,
public,odr,action_more_info,character varying,,NA,
public,odr,action_property_buy,character varying,,NA,
public,odr,action_property_maintenance,character varying,,NA,
public,odr,action_property_selling_rent,character varying,,NA,
public,odr,paid_for_anything,character varying,,NA,
public,odr_account,is_joint_account,character varying,,NA,
public,report,action_more_info,character varying,,NA,
public,report,gifts_exist,character varying,,NA,
public,money_transaction,category,character varying,,NA,
public,report,money_transactions_short_in_exist,character varying,,NA,
public,report,money_transactions_short_out_exist,character varying,,NA,
public,report,paid_for_anything,character varying,,NA,
public,report,previous_prof_fees_estimate_given,character varying,,NA,
public,report,prof_dc_estimate_more_info,character varying,,NA,
public,report,prof_dc_has_interim,character varying,,NA,
public,report,prof_dc_has_previous,character varying,,NA,
public,odr,has_debts,character varying,,NA,
public,organisation,name,character varying,,Organisation,
public,organisation,email_identifier,character varying,,NA,
public,pre_registration,deputy_uid,character varying,,NA,
public,report,has_debts,character varying,,NA,
public,report,money_in_exists,text,,NA,
public,report,money_out_exists,text,,NA,
public,report,report_status_cached,character varying,,NA,
public,report,significant_decisions_made,text,,NA,
public,report,status_cached,text,,NA,
public,report,type,character varying,,NA,
public,report,unsubmitted_sections_list,text,,NA,
public,money_short_category,type_id,character varying,,NA,
public,client,lastname,character varying,,LastName,client.case_number#pre_registration.client_case_number~client_lastname
public,deputy,firstname,character varying,,FirstName,deputy.user_id#dd_user.id~firstname
public,deputy,lastname,character varying,,LastName,deputy.user_id#dd_user.id~lastname
public,pre_registration,deputy_firstname,character varying,,FirstName,pre_registration.client_case_number#client.case_number#client.id#deputy_case.client_id#deputy_case.user_id#dd_user.id~firstname
