Schema,Table,Field,Field_Type,Field_Length,Constraint,FakerType
public,money_transfer,from_account_id,integer,,FOREIGN KEY,NA
public,money_transfer,id,integer,,PRIMARY KEY,NA
public,money_transfer,report_id,integer,,FOREIGN KEY,NA
public,money_transfer,to_account_id,integer,,FOREIGN KEY,NA
public,note,category,character varying,100,,Lorem
public,note,client_id,integer,,FOREIGN KEY,NA
public,note,content,text,,,Lorem
public,note,created_by,integer,,FOREIGN KEY,NA
public,note,created_on,timestamp without time zone,,,NA
public,note,id,integer,,PRIMARY KEY,NA
public,note,last_modified_by,integer,,FOREIGN KEY,NA
public,note,last_modified_on,timestamp without time zone,,,NA
public,note,title,character varying,150,,Lorem
public,odr,action_give_gifts_to_client,character varying,3,,NA
public,odr,action_give_gifts_to_client_details,text,,,Lorem
public,odr,action_more_info,character varying,3,,NA
public,odr,action_more_info_details,text,,,Lorem
public,odr,action_property_buy,character varying,3,,NA
public,odr,action_property_maintenance,character varying,3,,NA
public,odr,action_property_selling_rent,character varying,3,,NA
public,odr,agreed_behalf_deputy,character varying,50,,Lorem
public,odr,agreed_behalf_deputy_explanation,text,,,Lorem
public,odr,client_id,integer,,FOREIGN KEY,NA
public,odr,debt_management,text,,,Lorem
public,odr,expect_compensation_damages,text,,,Lorem
public,odr,expect_compensation_damages_details,text,,,Lorem
public,odr,has_debts,character varying,5,,NA
public,odr,id,integer,,PRIMARY KEY,NA
public,odr,no_asset_to_add,boolean,,,NA
public,odr,paid_for_anything,character varying,3,,NA
public,odr,receive_other_income,text,,,Lorem
public,odr,receive_other_income_details,text,,,Lorem
public,odr,receive_state_pension,text,,,Lorem
public,odr,start_date,timestamp without time zone,,,NA
public,odr,submit_date,timestamp without time zone,,,NA
public,odr,submitted,boolean,,,NA
public,odr,submitted_by,integer,,FOREIGN KEY,NA
public,odr_account,account_number,character varying,4,,NA
public,odr_account,account_type,character varying,125,,Lorem
public,odr_account,balance_on_cod,numeric,,,NA
public,odr_account,bank_name,character varying,500,,Lorem
public,odr_account,created_at,timestamp without time zone,,,NA
public,odr_account,id,integer,,PRIMARY KEY,NA
public,odr_account,is_joint_account,character varying,3,,NA
public,odr_account,odr_id,integer,,FOREIGN KEY,NA
public,odr_account,sort_code,character varying,6,,Lorem
public,odr_account,updated_at,timestamp without time zone,,,NA
public,odr_asset,address,character varying,200,,Lorem
public,odr_asset,address2,character varying,200,,Lorem
public,odr_asset,asset_value,numeric,,,NA
public,odr_asset,county,character varying,75,,Lorem
public,odr_asset,created_at,timestamp without time zone,,,NA
public,odr_asset,description,text,,,Lorem
public,odr_asset,has_charges,character varying,4,,NA
public,odr_asset,has_mortgage,character varying,4,,NA
public,odr_asset,id,integer,,PRIMARY KEY,NA
public,odr_asset,is_rented_out,character varying,4,,NA
public,odr_asset,is_subject_equity_rel,character varying,4,,NA
public,odr_asset,mortgage_outstanding,numeric,,,NA
public,odr_asset,occupants,character varying,550,,Lorem
public,odr_asset,odr_id,integer,,FOREIGN KEY,NA
public,odr_asset,owned,character varying,15,,Lorem
public,odr_asset,owned_percentage,numeric,,,NA
public,odr_asset,postcode,character varying,10,,PostCode
public,odr_asset,rent_agreement_end_date,timestamp without time zone,,,NA
public,odr_asset,rent_income_month,numeric,,,NA
public,odr_asset,title,character varying,100,,Lorem
public,odr_asset,type,character varying,255,,Lorem
public,odr_asset,updated_at,timestamp without time zone,,,NA
public,odr_asset,valuation_date,date,,,NA
public,odr_client_benefits_check,created_at,timestamp without time zone,,,NA
public,odr_client_benefits_check,date_last_checked_entitlement,timestamp without time zone,,,NA
public,odr_client_benefits_check,do_others_receive_money_on_clients_behalf,character varying,255,,Lorem
public,odr_client_benefits_check,dont_know_money_explanation,text,,,Lorem
public,odr_client_benefits_check,id,uuid,,PRIMARY KEY,NA
public,odr_client_benefits_check,ndr_id,integer,,FOREIGN KEY,NA
public,odr_client_benefits_check,never_checked_explanation,text,,,Lorem
public,odr_client_benefits_check,when_last_checked_entitlement,character varying,255,,Lorem
public,odr_debt,amount,numeric,,,NA
public,odr_debt,debt_type_id,character varying,255,,Lorem
public,odr_debt,has_more_details,boolean,,,NA
public,odr_debt,id,integer,,PRIMARY KEY,NA
public,odr_debt,more_details,text,,,Lorem
public,odr_debt,odr_id,integer,,FOREIGN KEY,NA
public,odr_expense,amount,numeric,,,NA
public,odr_expense,explanation,text,,,Lorem
public,odr_expense,id,integer,,PRIMARY KEY,NA
public,odr_expense,odr_id,integer,,FOREIGN KEY,NA
public,odr_income_one_off,has_more_details,character varying,255,,Lorem
public,odr_income_one_off,id,integer,,PRIMARY KEY,NA
public,odr_income_one_off,more_details,character varying,255,,Lorem
public,odr_income_one_off,odr_id,integer,,FOREIGN KEY,NA
public,odr_income_one_off,present,boolean,,,NA
public,odr_income_one_off,type_id,character varying,255,,Lorem
public,odr_income_received_on_clients_behalf,amount,numeric,,,NA
public,odr_income_received_on_clients_behalf,client_benefits_check_id,uuid,,FOREIGN KEY,NA
public,odr_income_received_on_clients_behalf,created_at,timestamp without time zone,,,NA
public,odr_income_received_on_clients_behalf,id,uuid,,PRIMARY KEY,NA
public,odr_income_received_on_clients_behalf,money_type,character varying,255,,Lorem
public,odr_income_received_on_clients_behalf,who_received_money,character varying,255,,Lorem
public,odr_income_state_benefit,has_more_details,character varying,255,,Lorem
public,odr_income_state_benefit,id,integer,,PRIMARY KEY,NA
public,odr_income_state_benefit,more_details,character varying,255,,Lorem
public,odr_income_state_benefit,odr_id,integer,,FOREIGN KEY,NA
public,odr_income_state_benefit,present,boolean,,,NA
public,odr_income_state_benefit,type_id,character varying,255,,Lorem
public,odr_visits_care,do_you_live_with_client,character varying,4,,NA
public,odr_visits_care,does_client_have_a_care_plan,character varying,4,,NA
public,odr_visits_care,does_client_receive_paid_care,text,,,Lorem
public,odr_visits_care,how_is_care_funded,character varying,255,,Lorem
public,odr_visits_care,how_often_contact_client,text,,,Lorem
public,odr_visits_care,id,integer,,PRIMARY KEY,NA
public,odr_visits_care,odr_id,integer,,FOREIGN KEY,NA
public,odr_visits_care,plan_move_residence,character varying,4,,NA
public,odr_visits_care,plan_move_residence_details,text,,,Lorem
public,odr_visits_care,when_was_care_plan_last_reviewed,date,,,NA
public,odr_visits_care,who_is_doing_the_caring,text,,,Lorem
public,organisation,deleted_at,timestamp without time zone,,,NA
public,organisation,email_identifier,character varying,256,,Email
public,organisation,id,integer,,PRIMARY KEY,NA
public,organisation,is_activated,boolean,,,NA
public,organisation,name,character varying,256,,Lorem
public,organisation_user,organisation_id,integer,,FOREIGN KEY,NA
public,organisation_user,organisation_id,integer,,PRIMARY KEY,NA
public,organisation_user,user_id,integer,,PRIMARY KEY,NA
public,organisation_user,user_id,integer,,FOREIGN KEY,NA
public,pre_registration,client_case_number,character varying,20,,NA
public,pre_registration,client_lastname,character varying,50,,LastName
public,pre_registration,created_at,timestamp without time zone,,,NA
public,pre_registration,deputy_address_1,character varying,255,,Lorem
public,pre_registration,deputy_address_2,character varying,255,,Lorem
public,pre_registration,deputy_address_3,character varying,255,,Lorem
public,pre_registration,deputy_address_4,character varying,255,,Lorem
public,pre_registration,deputy_address_5,character varying,255,,Lorem
public,pre_registration,deputy_firstname,character varying,100,,FirstName
public,pre_registration,deputy_lastname,character varying,100,,LastName
public,pre_registration,deputy_postcode,character varying,10,,PostCode
public,pre_registration,deputy_uid,character varying,100,,Lorem
public,pre_registration,hybrid,character varying,6,,Lorem
public,pre_registration,id,integer,,PRIMARY KEY,NA
public,pre_registration,is_co_deputy,boolean,,,NA
public,pre_registration,ndr,boolean,,,NA
public,pre_registration,order_date,timestamp without time zone,,,NA
public,pre_registration,order_type,character varying,255,,Lorem
public,pre_registration,type_of_report,character varying,10,,Lorem
public,pre_registration,updated_at,timestamp without time zone,,,NA
public,prof_deputy_estimate_cost,amount,numeric,,,NA
public,prof_deputy_estimate_cost,has_more_details,boolean,,,NA
public,prof_deputy_estimate_cost,id,integer,,PRIMARY KEY,NA
public,prof_deputy_estimate_cost,more_details,text,,,Lorem
public,prof_deputy_estimate_cost,prof_deputy_estimate_cost_type_id,character varying,255,,Lorem
public,prof_deputy_estimate_cost,report_id,integer,,FOREIGN KEY,NA
public,prof_deputy_interim_cost,amount,numeric,,,NA
public,prof_deputy_interim_cost,date,timestamp without time zone,,,NA
public,prof_deputy_interim_cost,id,integer,,PRIMARY KEY,NA
public,prof_deputy_interim_cost,report_id,integer,,FOREIGN KEY,NA
public,prof_deputy_other_cost,amount,numeric,,,NA
public,prof_deputy_other_cost,has_more_details,boolean,,,NA
public,prof_deputy_other_cost,id,integer,,PRIMARY KEY,NA
public,prof_deputy_other_cost,more_details,text,,,Lorem
public,prof_deputy_other_cost,prof_deputy_other_cost_type_id,character varying,255,,Lorem
public,prof_deputy_other_cost,report_id,integer,,FOREIGN KEY,NA
public,prof_deputy_prev_cost,amount,numeric,,,NA
public,prof_deputy_prev_cost,end_date,timestamp without time zone,,,NA
public,prof_deputy_prev_cost,id,integer,,PRIMARY KEY,NA
public,prof_deputy_prev_cost,report_id,integer,,FOREIGN KEY,NA
public,prof_deputy_prev_cost,start_date,timestamp without time zone,,,NA
public,prof_service_fee,amount_charged,numeric,,,NA
public,prof_service_fee,amount_received,numeric,,,NA
public,prof_service_fee,assessed_or_fixed,character varying,255,,Lorem
public,prof_service_fee,fee_type_id,character varying,255,,Lorem
public,prof_service_fee,id,integer,,PRIMARY KEY,NA
public,prof_service_fee,other_fee_details,character varying,255,,Lorem
public,prof_service_fee,payment_received,character varying,255,,Lorem
public,prof_service_fee,payment_received_date,timestamp without time zone,,,NA
public,prof_service_fee,report_id,integer,,FOREIGN KEY,NA
public,prof_service_fee,service_type_id,character varying,255,,Lorem
public,report,action_more_info,character varying,3,,NA
public,report,action_more_info_details,text,,,Lorem
public,report,agreed_behalf_deputy,character varying,50,,Lorem
public,report,agreed_behalf_deputy_explanation,text,,,Lorem
public,report,balance_mismatch_explanation,text,,,Lorem
public,report,client_id,integer,,FOREIGN KEY,NA
public,report,created_at,timestamp without time zone,,,NA
public,report,current_prof_payments_received,character varying,255,,Lorem
public,report,debt_management,text,,,Lorem
public,report,due_date,date,,,NA
public,report,end_date,date,,,NA
public,report,gifts_exist,character varying,3,,NA
public,report,has_debts,character varying,5,,NA
public,report,id,integer,,PRIMARY KEY,NA
public,report,money_in_exists,text,,,Lorem
public,report,money_out_exists,text,,,Lorem
public,report,money_transactions_short_in_exist,character varying,3,,NA
public,report,money_transactions_short_out_exist,character varying,3,,NA
public,report,no_asset_to_add,boolean,,,NA
public,report,no_transfers_to_add,boolean,,,NA
public,report,paid_for_anything,character varying,3,,NA
public,report,previous_prof_fees_estimate_given,character varying,3,,NA
public,report,prof_dc_estimate_hc,character varying,10,,Lorem
public,report,prof_dc_estimate_management_cost,double precision,,,NA
public,report,prof_dc_estimate_more_info,character varying,3,,NA
public,report,prof_dc_estimate_more_info_details,text,,,Lorem
public,report,prof_dc_fixed_cost_amount,numeric,,,NA
public,report,prof_dc_has_interim,character varying,3,,NA
public,report,prof_dc_has_previous,character varying,3,,NA
public,report,prof_dc_how_charged,character varying,10,,Lorem
public,report,prof_dc_scco_amount,numeric,,,NA
public,report,prof_dc_scco_reason_beyond_estimate,text,,,Lorem
public,report,prof_fees_estimate_scco_reason,text,,,Lorem
public,report,reason_for_no_contacts,text,,,Lorem
public,report,reason_for_no_decisions,text,,,Lorem
public,report,reason_for_no_fees,text,,,Lorem
public,report,reason_for_no_money_in,text,,,Lorem
public,report,reason_for_no_money_out,text,,,Lorem
public,report,report_seen,boolean,,,NA
public,report,report_status_cached,character varying,20,,Lorem
public,report,significant_decisions_made,text,,,Lorem
public,report,start_date,date,,,NA
public,report,status_cached,text,,,Lorem
public,report,submit_date,timestamp without time zone,,,NA
public,report,submitted,boolean,,,NA
public,report,submitted_by,integer,,FOREIGN KEY,NA
public,report,type,character varying,10,,Lorem
public,report,un_submit_date,timestamp without time zone,,,NA
public,report,unsubmitted_sections_list,text,,,Lorem
public,report,updated_at,timestamp without time zone,,,NA
public,report,wish_to_provide_documentation,character varying,255,,Lorem
public,report_submission,archived,boolean,,,NA
public,report_submission,archived_by,integer,,FOREIGN KEY,NA
public,report_submission,created_by,integer,,FOREIGN KEY,NA
public,report_submission,created_on,timestamp without time zone,,,NA
public,report_submission,downloadable,boolean,,,NA
public,report_submission,id,integer,,PRIMARY KEY,NA
public,report_submission,ndr_id,integer,,FOREIGN KEY,NA
public,report_submission,opg_uuid,character varying,36,,Lorem
public,report_submission,report_id,integer,,FOREIGN KEY,NA
public,research_type,id,uuid,,PRIMARY KEY,NA
public,research_type,in_person,boolean,,,NA
public,research_type,phone,boolean,,,NA
public,research_type,surveys,boolean,,,NA
public,research_type,video_call,boolean,,,NA
public,review_checklist,answers,json,,,NA
public,review_checklist,decision,character varying,30,,Lorem
public,review_checklist,id,integer,,PRIMARY KEY,NA
public,review_checklist,last_modified_by,integer,,FOREIGN KEY,NA
public,review_checklist,last_modified_on,timestamp without time zone,,,NA
public,review_checklist,report_id,integer,,FOREIGN KEY,NA
public,review_checklist,submitted_by,integer,,FOREIGN KEY,NA
public,review_checklist,submitted_on,timestamp without time zone,,,NA
public,safeguarding,do_you_live_with_client,character varying,4,,NA
public,safeguarding,does_client_have_a_care_plan,character varying,4,,NA
public,safeguarding,does_client_receive_paid_care,text,,,Lorem
public,safeguarding,how_is_care_funded,character varying,255,,Lorem
public,safeguarding,how_often_contact_client,text,,,Lorem
public,safeguarding,id,integer,,PRIMARY KEY,NA
public,safeguarding,report_id,integer,,FOREIGN KEY,NA
public,safeguarding,when_was_care_plan_last_reviewed,date,,,NA
public,safeguarding,who_is_doing_the_caring,text,,,Lorem
public,satisfaction,comments,text,,,Lorem
public,satisfaction,created_at,timestamp without time zone,,,NA
public,satisfaction,deputy_role,character varying,50,,Lorem
public,satisfaction,id,integer,,PRIMARY KEY,NA
public,satisfaction,ndr_id,integer,,FOREIGN KEY,NA
public,satisfaction,report_id,integer,,FOREIGN KEY,NA
public,satisfaction,report_type,character varying,9,,Lorem
public,satisfaction,score,integer,,,NA
public,setting,content,text,,,Lorem
public,setting,enabled,boolean,,,NA
public,setting,id,character varying,64,PRIMARY KEY,NA
public,user_research_response,created_at,timestamp without time zone,,,NA
public,user_research_response,deputyship_length,character varying,255,,Lorem
public,user_research_response,has_access_to_video_call_device,boolean,,,NA
public,user_research_response,id,uuid,,PRIMARY KEY,NA
public,user_research_response,researchtype_id,uuid,,FOREIGN KEY,NA
public,user_research_response,satisfaction_id,integer,,FOREIGN KEY,NA
public,user_research_response,user_id,integer,,FOREIGN KEY,NA
